  2.000000,  1.000000,-185.000000,880.000000,-83.205904, 15.583067,  1.558307, 15.000000
  2.000000,  1.000000,-229.000000,924.000000,-88.365227, 16.907153,  1.690715, 15.000000
  2.000000,  1.000000,-229.000000,968.000000,-92.524205,  6.617449,  0.661745, 15.000000
  2.000000,  1.000000,-229.000000,1012.000000,-96.683184,  3.672256,  0.500000, 15.000000
  2.000000,  1.000000,-229.000000,1056.000000,-100.842163, 13.961960,  1.396196, 15.000000
  2.000000,  1.000000,-273.000000,1100.000000,-106.001486, 18.528261,  1.852826, 15.000000
  2.000000,  1.000000,-273.000000,1144.000000,-110.160465,  8.238556,  0.823856, 15.000000
  2.000000,  1.000000,-273.000000,1188.000000,-114.319443,  2.051148,  0.500000, 15.000000
  2.000000,  1.000000,-273.000000,1232.000000,-118.478422, 12.340853,  1.234085, 15.000000
  2.000000,  1.000000,-317.000000,1276.000000,-123.637745, 20.149368,  2.014937, 15.000000
  2.000000,  1.000000,-317.000000,1320.000000,-127.796724,  9.859663,  0.985966, 15.000000
  2.000000,  1.000000,-317.000000,1364.000000,-131.955703,  0.500000,  0.500000, 15.000000
  2.000000,  1.000000,-317.000000,1408.000000,-136.114681, 10.719745,  1.071975, 15.000000
  2.000000,  1.000000,-317.000000,1452.000000,-140.273660, 21.009450,  2.100945, 15.000000
  2.000000,  1.000000,-361.000000,1452.000000,-141.274004, 21.770475,  2.177048, 15.000000
  2.000000,  1.000000,-361.000000,1496.000000,-145.432983, 11.480771,  1.148077, 15.000000
  2.000000,  1.000000,-361.000000,1540.000000,-149.591962,  1.191066,  0.500000, 15.000000
  2.000000,  1.000000,-361.000000,1584.000000,-153.750940,  9.098638,  0.909864, 15.000000
  2.000000,  1.000000,-361.000000,1628.000000,-157.909919, 19.388343,  1.938834, 15.000000
  2.000000,  1.000000,-405.000000,1672.000000,-163.069242, 13.101878,  1.310188, 15.000000
  2.000000,  1.000000,-405.000000,1716.000000,-167.228221,  2.812174,  0.500000, 15.000000
  2.000000,  1.000000,-405.000000,1760.000000,-171.387200,  7.477531,  0.747753, 15.000000
  2.000000,  1.000000,-405.000000,1804.000000,-175.546178, 17.767235,  1.776724, 15.000000
  2.000000,  2.000000, 53.000000,132.000000, 44.781672, 21.536346,  2.153635, 15.000000
  2.000000,  2.000000, 53.000000,176.000000, 63.365211,  7.212431,  0.721243, 15.000000
  2.000000,  2.000000, 53.000000,220.000000, 81.948749,  7.111484,  0.711148, 15.000000
  2.000000,  2.000000, 53.000000,264.000000,100.532287, 21.435399,  2.143540, 15.000000
  2.000000,  2.000000, 97.000000,264.000000,106.930571, 20.167791,  2.016779, 15.000000
  2.000000,  2.000000, 97.000000,308.000000,125.514109,  5.843876,  0.584388, 15.000000
  2.000000,  2.000000, 97.000000,352.000000,144.097648,  8.480039,  0.848004, 15.000000
  2.000000,  2.000000,141.000000,396.000000,169.079470, 18.799237,  1.879924, 15.000000
  2.000000,  2.000000,141.000000,440.000000,187.663008,  4.475322,  0.500000, 15.000000
  2.000000,  2.000000,141.000000,484.000000,206.246546,  9.848593,  0.984859, 15.000000
  2.000000,  2.000000,185.000000,528.000000,231.228368, 17.430682,  1.743068, 15.000000
  2.000000,  2.000000,185.000000,572.000000,249.811907,  3.106767,  0.500000, 15.000000
  2.000000,  2.000000,185.000000,616.000000,268.395445, 11.217148,  1.121715, 15.000000
  2.000000,  2.000000,229.000000,660.000000,293.377267, 16.062127,  1.606213, 15.000000
  2.000000,  2.000000,229.000000,704.000000,311.960805,  1.738212,  0.500000, 15.000000
  2.000000,  2.000000,229.000000,748.000000,330.544344, 12.585703,  1.258570, 15.000000
  2.000000,  2.000000,273.000000,792.000000,355.526166, 14.693573,  1.469357, 15.000000
  2.000000,  2.000000,273.000000,836.000000,374.109704,  0.500000,  0.500000, 15.000000
  2.000000,  2.000000,273.000000,880.000000,392.693242, 13.954257,  1.395426, 15.000000
  2.000000,  2.000000,317.000000,924.000000,417.675065, 13.325018,  1.332502, 15.000000
  2.000000,  2.000000,317.000000,968.000000,436.258603,  0.998897,  0.500000, 15.000000
  2.000000,  2.000000,317.000000,1012.000000,454.842141, 15.322812,  1.532281, 15.000000
  2.000000,  2.000000,361.000000,1056.000000,479.823963, 11.956463,  1.195646, 15.000000
  2.000000,  2.000000,361.000000,1100.000000,498.407502,  2.367452,  0.500000, 15.000000
  2.000000,  2.000000,361.000000,1144.000000,516.991040, 16.691367,  1.669137, 15.000000
  2.000000,  2.000000,405.000000,1188.000000,541.972862, 10.587909,  1.058791, 15.000000
  2.000000,  2.000000,405.000000,1232.000000,560.556400,  3.736006,  0.500000, 15.000000
  2.000000,  2.000000,405.000000,1276.000000,579.139939, 18.059922,  1.805992, 15.000000
  3.000000,  1.000000,-53.000000,-528.000000, 19.590575, 17.645835,  1.764584, 15.000000
  3.000000,  1.000000,-97.000000,-484.000000, 41.150585, 11.368423,  1.136842, 15.000000
  3.000000,  1.000000,-141.000000,-484.000000, 57.612531,  1.647950,  0.500000, 15.000000
  3.000000,  1.000000,-185.000000,-484.000000, 74.074477, 14.664324,  1.466432, 15.000000
  3.000000,  1.000000,-229.000000,-440.000000, 95.634487, 14.349934,  1.434993, 15.000000
  3.000000,  1.000000,-273.000000,-440.000000,112.096434,  1.333561,  0.500000, 15.000000
  3.000000,  1.000000,-317.000000,-440.000000,128.558380, 11.682813,  1.168281, 15.000000
  3.000000,  1.000000,-361.000000,-396.000000,150.118390, 17.331446,  1.733145, 15.000000
  3.000000,  1.000000,-405.000000,-396.000000,166.580336,  4.315072,  0.500000, 15.000000
  3.000000,  2.000000, 53.000000,-484.000000, 66.497514, 11.439785,  1.143978, 15.000000
  3.000000,  2.000000, 53.000000,-440.000000, 99.191232, 17.944498,  1.794450, 15.000000
  3.000000,  2.000000, 97.000000,-440.000000,128.524996, 14.805525,  1.480552, 15.000000
  3.000000,  2.000000, 97.000000,-396.000000,161.218714, 14.578757,  1.457876, 15.000000
  3.000000,  2.000000,141.000000,-396.000000,190.552478, 18.171265,  1.817127, 15.000000
  3.000000,  2.000000,141.000000,-352.000000,223.246196, 11.213017,  1.121302, 15.000000
  3.000000,  2.000000,185.000000,-352.000000,252.579961, 21.537005,  2.153701, 15.000000
  3.000000,  2.000000,185.000000,-308.000000,285.273679,  7.847277,  0.784728, 15.000000
  3.000000,  2.000000,229.000000,-264.000000,347.301161,  4.481537,  0.500000, 15.000000
  3.000000,  2.000000,273.000000,-220.000000,409.328643,  1.115796,  0.500000, 15.000000
  3.000000,  2.000000,317.000000,-176.000000,471.356126,  2.249944,  0.500000, 15.000000
  3.000000,  2.000000,361.000000,-132.000000,533.383608,  5.615684,  0.561568, 15.000000
  3.000000,  2.000000,405.000000,-88.000000,595.411090,  8.981425,  0.898142, 15.000000
  3.000000,  2.000000,405.000000,-44.000000,628.104809, 20.402858,  2.040286, 15.000000
  4.000000,  1.000000,-53.000000,836.000000,106.689687,  1.746441,  0.500000, 15.000000
  4.000000,  1.000000,-97.000000,836.000000,180.181469, 20.513696,  2.051370, 15.000000
  4.000000,  1.000000,-97.000000,880.000000,214.838449, 19.283165,  1.928317, 15.000000
  4.000000,  1.000000,-141.000000,880.000000,288.330230,  0.515910,  0.500000, 15.000000
  4.000000,  1.000000,-185.000000,880.000000,361.822012, 18.251344,  1.825134, 15.000000
  4.000000,  1.000000,-185.000000,924.000000,396.478991, 21.545517,  2.154552, 15.000000
  4.000000,  1.000000,-229.000000,924.000000,469.970773,  2.778262,  0.500000, 15.000000
  4.000000,  1.000000,-273.000000,924.000000,543.462554, 15.988993,  1.598899, 15.000000
  4.000000,  1.000000,-317.000000,968.000000,651.611316,  5.040613,  0.504061, 15.000000
  4.000000,  1.000000,-361.000000,968.000000,725.103097, 13.726642,  1.372664, 15.000000
  4.000000,  1.000000,-405.000000,1012.000000,833.251858,  7.302964,  0.730296, 15.000000
  4.000000,  2.000000,361.000000,528.000000,-794.326612, 18.129503,  1.812950, 15.000000
  4.000000,  2.000000,405.000000,528.000000,-855.836446,  7.748475,  0.774847, 15.000000
  4.000000,  2.000000,317.000000,572.000000,-688.086521,  8.421945,  0.842195, 15.000000
  4.000000,  2.000000,361.000000,572.000000,-749.596355, 17.456032,  1.745603, 15.000000
  4.000000,  2.000000,273.000000,616.000000,-581.846430,  1.285612,  0.500000, 15.000000
  4.000000,  2.000000,185.000000,660.000000,-414.096505, 14.884808,  1.488481, 15.000000
  4.000000,  2.000000,229.000000,660.000000,-475.606339, 10.993170,  1.099317, 15.000000
  4.000000,  2.000000,141.000000,704.000000,-307.856414,  5.177250,  0.517725, 15.000000
  4.000000,  2.000000,185.000000,704.000000,-369.366248, 20.700727,  2.070073, 15.000000
  4.000000,  2.000000, 53.000000,748.000000,-140.106489, 21.347670,  2.134767, 15.000000
  4.000000,  2.000000, 97.000000,748.000000,-201.616323,  4.530307,  0.500000, 15.000000
  4.000000,  2.000000, 53.000000,792.000000,-95.376232, 14.237865,  1.423786, 15.000000
  5.000000,  1.000000,-405.000000,-1408.000000,-716.718021, 20.640431,  2.064043, 15.000000
  5.000000,  1.000000,-405.000000,-1364.000000,-684.539658,  1.246704,  0.500000, 15.000000
  5.000000,  1.000000,-361.000000,-1320.000000,-633.909864, 15.036219,  1.503622, 15.000000
  5.000000,  1.000000,-361.000000,-1276.000000,-601.731501,  6.850916,  0.685092, 15.000000
  5.000000,  1.000000,-317.000000,-1232.000000,-551.101708,  9.432007,  0.943201, 15.000000
  5.000000,  1.000000,-317.000000,-1188.000000,-518.923345, 12.455128,  1.245513, 15.000000
  5.000000,  1.000000,-273.000000,-1144.000000,-468.293552,  3.827795,  0.500000, 15.000000
  5.000000,  1.000000,-229.000000,-1100.000000,-417.663759, 20.110718,  2.011072, 15.000000
  5.000000,  1.000000,-273.000000,-1100.000000,-436.115189, 18.059340,  1.805934, 15.000000
  5.000000,  1.000000,-229.000000,-1056.000000,-385.485396,  1.776417,  0.500000, 15.000000
  5.000000,  1.000000,-185.000000,-1012.000000,-334.855602, 14.506507,  1.450651, 15.000000
  5.000000,  1.000000,-185.000000,-968.000000,-302.677239,  7.380628,  0.738063, 15.000000
  5.000000,  1.000000,-141.000000,-924.000000,-252.047446,  8.902295,  0.890229, 15.000000
  5.000000,  1.000000,-141.000000,-880.000000,-219.869083, 12.984840,  1.298484, 15.000000
  5.000000,  1.000000,-97.000000,-836.000000,-169.239290,  3.298083,  0.500000, 15.000000
  5.000000,  1.000000,-53.000000,-792.000000,-118.609496, 19.581006,  1.958101, 15.000000
  5.000000,  1.000000,-97.000000,-792.000000,-137.060927, 18.589052,  1.858905, 15.000000
  5.000000,  1.000000,-53.000000,-748.000000,-86.431134,  2.306129,  0.500000, 15.000000
  5.000000,  2.000000, 53.000000,-616.000000, -5.879706, 19.122748,  1.912275, 15.000000
  5.000000,  2.000000, 53.000000,-572.000000, -9.110814,  5.534620,  0.553462, 15.000000
  5.000000,  2.000000, 97.000000,-528.000000,-14.528156,  6.249941,  0.624994, 15.000000
  5.000000,  2.000000, 97.000000,-484.000000,-17.759263, 18.407427,  1.840743, 15.000000
  5.000000,  2.000000,141.000000,-484.000000,-19.945498, 18.034502,  1.803450, 15.000000
  5.000000,  2.000000,141.000000,-440.000000,-23.176605,  6.622866,  0.662287, 15.000000
  5.000000,  2.000000,185.000000,-396.000000,-28.593947,  5.161695,  0.516169, 15.000000
  5.000000,  2.000000,185.000000,-352.000000,-31.825054, 19.495673,  1.949567, 15.000000
  5.000000,  2.000000,229.000000,-352.000000,-34.011289, 16.946256,  1.694626, 15.000000
  5.000000,  2.000000,229.000000,-308.000000,-37.242396,  7.711112,  0.771111, 15.000000
  5.000000,  2.000000,273.000000,-264.000000,-42.659738,  4.073449,  0.500000, 15.000000
  5.000000,  2.000000,273.000000,-220.000000,-45.890845, 20.583920,  2.058392, 15.000000
  5.000000,  2.000000,317.000000,-220.000000,-48.077080, 15.858010,  1.585801, 15.000000
  5.000000,  2.000000,317.000000,-176.000000,-51.308187,  8.799359,  0.879936, 15.000000
  5.000000,  2.000000,361.000000,-132.000000,-56.725529,  2.985202,  0.500000, 15.000000
  5.000000,  2.000000,361.000000,-88.000000,-59.956636, 21.672166,  2.167217, 15.000000
  5.000000,  2.000000,405.000000,-88.000000,-62.142871, 14.769764,  1.476976, 15.000000
  5.000000,  2.000000,405.000000,-44.000000,-65.373978,  9.887605,  0.988760, 15.000000
  6.000000,  1.000000,-53.000000, 44.000000,-33.831958,  2.839397,  0.500000, 15.000000
  6.000000,  1.000000,-97.000000, 88.000000,-57.748038,  3.571268,  0.500000, 15.000000
  6.000000,  1.000000,-141.000000,132.000000,-81.664118,  9.981933,  0.998193, 15.000000
  6.000000,  1.000000,-141.000000,176.000000,-94.860704, 17.759880,  1.775988, 15.000000
  6.000000,  1.000000,-185.000000,176.000000,-105.580197, 16.392598,  1.639260, 15.000000
  6.000000,  1.000000,-185.000000,220.000000,-118.776784, 11.349215,  1.134921, 15.000000
  6.000000,  1.000000,-229.000000,264.000000,-142.692864,  4.938550,  0.500000, 15.000000
  6.000000,  1.000000,-273.000000,308.000000,-166.608944,  1.472115,  0.500000, 15.000000
  6.000000,  1.000000,-317.000000,352.000000,-190.525023,  7.882781,  0.788278, 15.000000
  6.000000,  1.000000,-317.000000,396.000000,-203.721610, 19.859033,  1.985903, 15.000000
  6.000000,  1.000000,-361.000000,396.000000,-214.441103, 14.293446,  1.429345, 15.000000
  6.000000,  1.000000,-361.000000,440.000000,-227.637690, 13.448368,  1.344837, 15.000000
  6.000000,  1.000000,-405.000000,440.000000,-238.357183, 20.704111,  2.070411, 15.000000
  6.000000,  1.000000,-405.000000,484.000000,-251.553770,  7.037703,  0.703770, 15.000000
  6.000000,  2.000000, 53.000000,  0.000000,-74.325843, 19.508425,  1.950842, 15.000000
  6.000000,  2.000000, 97.000000,  0.000000,-132.755885, 14.466840,  1.446684, 15.000000
  6.000000,  2.000000,141.000000,  0.000000,-191.185927,  9.425256,  0.942526, 15.000000
  6.000000,  2.000000,185.000000,  0.000000,-249.615969,  4.383671,  0.500000, 15.000000
  6.000000,  2.000000,229.000000,  0.000000,-308.046011,  0.657914,  0.500000, 15.000000
  6.000000,  2.000000,273.000000,  0.000000,-366.476053,  5.699498,  0.569950, 15.000000
  6.000000,  2.000000,317.000000,  0.000000,-424.906095, 10.741083,  1.074108, 15.000000
  6.000000,  2.000000,361.000000,  0.000000,-483.336137, 15.782667,  1.578267, 15.000000
  6.000000,  2.000000,405.000000,  0.000000,-541.766180, 20.824252,  2.082425, 15.000000
  7.000000,  1.000000,-405.000000,-572.000000,-239.626885, 20.093758,  2.009376, 15.000000
  7.000000,  1.000000,-273.000000,-528.000000,-162.931810, 21.026697,  2.102670, 15.000000
  7.000000,  1.000000,-317.000000,-528.000000,-185.888907,  6.833106,  0.683311, 15.000000
  7.000000,  1.000000,-361.000000,-528.000000,-208.846004,  7.360485,  0.736048, 15.000000
  7.000000,  1.000000,-405.000000,-528.000000,-231.803101, 21.554075,  2.155408, 15.000000
  7.000000,  1.000000,-141.000000,-484.000000,-86.236735, 21.959636,  2.195964, 15.000000
  7.000000,  1.000000,-185.000000,-484.000000,-109.193832,  7.766045,  0.776605, 15.000000
  7.000000,  1.000000,-229.000000,-484.000000,-132.150929,  6.427545,  0.642755, 15.000000
  7.000000,  1.000000,-273.000000,-484.000000,-155.108026, 20.621136,  2.062114, 15.000000
  7.000000,  1.000000,-53.000000,-440.000000,-32.498757,  8.698985,  0.869898, 15.000000
  7.000000,  1.000000,-97.000000,-440.000000,-55.455854,  5.494606,  0.549461, 15.000000
  7.000000,  1.000000,-141.000000,-440.000000,-78.412951, 19.688197,  1.968820, 15.000000
  7.000000,  2.000000,405.000000,-2464.000000,-23.619106, 16.360556,  1.636056, 15.000000
  7.000000,  2.000000,361.000000,-2420.000000,-23.038263, 18.686672,  1.868667, 15.000000
  7.000000,  2.000000,361.000000,-2376.000000,-22.549882, 10.501863,  1.050186, 15.000000
  7.000000,  2.000000,361.000000,-2332.000000,-22.061500,  2.317055,  0.500000, 15.000000
  7.000000,  2.000000,361.000000,-2288.000000,-21.573119,  5.867753,  0.586775, 15.000000
  7.000000,  2.000000,361.000000,-2244.000000,-21.084738, 14.052561,  1.405256, 15.000000
  7.000000,  2.000000,317.000000,-2200.000000,-20.503895, 20.994666,  2.099467, 15.000000
  7.000000,  2.000000,361.000000,-2200.000000,-20.596356, 22.237370,  2.223737, 15.000000
  7.000000,  2.000000,317.000000,-2156.000000,-20.015513, 12.809858,  1.280986, 15.000000
  7.000000,  2.000000,317.000000,-2112.000000,-19.527132,  4.625050,  0.500000, 15.000000
  7.000000,  2.000000,317.000000,-2068.000000,-19.038750,  3.559759,  0.500000, 15.000000
  7.000000,  2.000000,317.000000,-2024.000000,-18.550369, 11.744567,  1.174457, 15.000000
  7.000000,  2.000000,317.000000,-1980.000000,-18.061987, 19.929375,  1.992938, 15.000000
  7.000000,  2.000000,273.000000,-1936.000000,-17.481144, 15.117852,  1.511785, 15.000000
  7.000000,  2.000000,273.000000,-1892.000000,-16.992763,  6.933044,  0.693304, 15.000000
  7.000000,  2.000000,273.000000,-1848.000000,-16.504382,  1.251764,  0.500000, 15.000000
  7.000000,  2.000000,273.000000,-1804.000000,-16.016000,  9.436573,  0.943657, 15.000000
  7.000000,  2.000000,273.000000,-1760.000000,-15.527619, 17.621381,  1.762138, 15.000000
  7.000000,  2.000000,229.000000,-1716.000000,-14.946776, 17.425847,  1.742585, 15.000000
  7.000000,  2.000000,229.000000,-1672.000000,-14.458394,  9.241038,  0.924104, 15.000000
  7.000000,  2.000000,229.000000,-1628.000000,-13.970013,  1.056230,  0.500000, 15.000000
  7.000000,  2.000000,229.000000,-1584.000000,-13.481631,  7.128578,  0.712858, 15.000000
  7.000000,  2.000000,229.000000,-1540.000000,-12.993250, 15.313387,  1.531339, 15.000000
  7.000000,  2.000000,185.000000,-1496.000000,-12.412407, 19.733841,  1.973384, 15.000000
  7.000000,  2.000000,185.000000,-1452.000000,-11.924025, 11.549033,  1.154903, 15.000000
  7.000000,  2.000000,185.000000,-1408.000000,-11.435644,  3.364224,  0.500000, 15.000000
  7.000000,  2.000000,185.000000,-1364.000000,-10.947263,  4.820584,  0.500000, 15.000000
  7.000000,  2.000000,185.000000,-1320.000000,-10.458881, 13.005392,  1.300539, 15.000000
  7.000000,  2.000000,141.000000,-1276.000000, -9.878038, 22.041835,  2.204184, 15.000000
  7.000000,  2.000000,185.000000,-1276.000000, -9.970500, 21.190200,  2.119020, 15.000000
  7.000000,  2.000000,141.000000,-1232.000000, -9.389657, 13.857027,  1.385703, 15.000000
  7.000000,  2.000000,141.000000,-1188.000000, -8.901275,  5.672219,  0.567222, 15.000000
  7.000000,  2.000000,141.000000,-1144.000000, -8.412894,  2.512590,  0.500000, 15.000000
  7.000000,  2.000000,141.000000,-1100.000000, -7.924512, 10.697398,  1.069740, 15.000000
  7.000000,  2.000000,141.000000,-1056.000000, -7.436131, 18.882206,  1.888221, 15.000000
  7.000000,  2.000000, 97.000000,-1012.000000, -6.855288, 16.165021,  1.616502, 15.000000
  7.000000,  2.000000, 97.000000,-968.000000, -6.366906,  7.980213,  0.798021, 15.000000
  7.000000,  2.000000, 97.000000,-924.000000, -5.878525,  0.500000,  0.500000, 15.000000
  7.000000,  2.000000, 97.000000,-880.000000, -5.390144,  8.389403,  0.838940, 15.000000
  7.000000,  2.000000, 97.000000,-836.000000, -4.901762, 16.574212,  1.657421, 15.000000
  7.000000,  2.000000, 53.000000,-792.000000, -4.320919, 18.473016,  1.847302, 15.000000
  7.000000,  2.000000, 53.000000,-748.000000, -3.832538, 10.288207,  1.028821, 15.000000
  7.000000,  2.000000, 53.000000,-704.000000, -3.344156,  2.103399,  0.500000, 15.000000
  7.000000,  2.000000, 53.000000,-660.000000, -2.855775,  6.081409,  0.608141, 15.000000
  7.000000,  2.000000, 53.000000,-616.000000, -2.367393, 14.266217,  1.426622, 15.000000
  8.000000,  1.000000,-405.000000, 88.000000,325.134107, 16.577186,  1.657719, 15.000000
  8.000000,  1.000000,-361.000000,132.000000,288.568274, 12.358852,  1.235885, 15.000000
  8.000000,  1.000000,-405.000000,132.000000,308.093469, 16.573105,  1.657311, 15.000000
  8.000000,  1.000000,-317.000000,176.000000,252.002440,  8.140518,  0.814052, 15.000000
  8.000000,  1.000000,-361.000000,176.000000,271.527635, 20.791440,  2.079144, 15.000000
  8.000000,  1.000000,-273.000000,220.000000,215.436606,  3.922184,  0.500000, 15.000000
  8.000000,  1.000000,-229.000000,264.000000,178.870772,  0.500000,  0.500000, 15.000000
  8.000000,  1.000000,-185.000000,308.000000,142.304938,  4.514485,  0.500000, 15.000000
  8.000000,  1.000000,-97.000000,352.000000, 86.213909, 20.199138,  2.019914, 15.000000
  8.000000,  1.000000,-141.000000,352.000000,105.739104,  8.732819,  0.873282, 15.000000
  8.000000,  1.000000,-53.000000,396.000000, 49.648075, 15.980804,  1.598080, 15.000000
  8.000000,  1.000000,-97.000000,396.000000, 69.173270, 12.951153,  1.295115, 15.000000
  8.000000,  1.000000,-53.000000,440.000000, 32.607436, 17.169488,  1.716949, 15.000000
  8.000000,  2.000000, 53.000000,572.000000,-18.061811, 15.953275,  1.595328, 15.000000
  8.000000,  2.000000, 53.000000,616.000000,-24.358987,  2.037239,  0.500000, 15.000000
  8.000000,  2.000000, 53.000000,660.000000,-30.656162, 11.878796,  1.187880, 15.000000
  8.000000,  2.000000, 97.000000,704.000000,-39.052734, 15.946562,  1.594656, 15.000000
  8.000000,  2.000000, 97.000000,748.000000,-45.349910,  2.030526,  0.500000, 15.000000
  8.000000,  2.000000, 97.000000,792.000000,-51.647086, 11.885509,  1.188551, 15.000000
  8.000000,  2.000000,141.000000,836.000000,-60.043658, 15.939849,  1.593985, 15.000000
  8.000000,  2.000000,141.000000,880.000000,-66.340834,  2.023813,  0.500000, 15.000000
  8.000000,  2.000000,141.000000,924.000000,-72.638009, 11.892222,  1.189222, 15.000000
  8.000000,  2.000000,185.000000,968.000000,-81.034581, 15.933136,  1.593314, 15.000000
  8.000000,  2.000000,185.000000,1012.000000,-87.331757,  2.017100,  0.500000, 15.000000
